Vehicle ID,Frame ID,Total Frames,Global Time (Epoch Time),Local X,Local Y,Global X,Global Y,Vehicle Length,Vehicle Width,Vehicle Class,Vehicle Velocity,Vehicle Acceleration,Lane Identification,Preceding Vehicle,Following Vehicle,Spacing (Space Headway),Headway (Time Headway),label,lateral_displacement,max_lateral_velocity,sustained_movement
142.0,416.0,463.0,1118847020500.0,29.751,414.103,6451395.503,1873064.576,11.0,5.5,2.0,34.99,0.0,3.0,125.0,150.0,98.63,2.82,1.0,1.4939999999999998,0.7639999999999993,True
163.0,709.0,513.0,1118847049800.0,4.568,1278.907,6452061.124,1872510.867,18.0,6.4,2.0,19.9,2.03,1.0,152.0,176.0,58.52,2.94,1.0,0.04400000000000048,0.16100000000000064,False
167.0,449.0,465.0,1118847023800.0,41.53,268.897,6451281.367,1873156.417,30.5,8.5,3.0,29.94,0.0,4.0,158.0,179.0,90.02,3.01,1.0,0.4510000000000005,1.9639999999999986,True
91.0,230.0,451.0,1118847001900.0,46.708,151.468,6451194.033,1873238.491,14.5,4.9,2.0,32.03,0.03,5.0,82.0,90.0,100.1,3.13,0.0,2.4110000000000014,2.6199999999999974,True
134.0,349.0,479.0,1118847013800.0,5.26,175.436,6451240.832,1873249.203,15.0,6.9,2.0,28.72,3.34,1.0,132.0,137.0,58.31,2.03,0.0,2.4379999999999997,3.5370000000000013,True
10.0,64.0,436.0,1118846985300.0,4.527,133.84,6451212.911,1873280.128,17.0,6.9,2.0,34.98,0.26,1.0,0.0,12.0,0.0,0.0,1.0,0.03699999999999992,1.4920000000000009,False
122.0,400.0,458.0,1118847018900.0,52.094,524.385,6451462.347,1872973.231,11.0,5.0,2.0,34.98,0.0,5.0,109.0,131.0,85.96,2.46,1.0,0.8419999999999987,1.2709999999999937,True
14.0,324.0,515.0,1118847011300.0,52.351,1131.79,6451919.026,1872571.729,24.0,8.5,3.0,30.97,-0.25,5.0,6.0,31.0,147.66,4.77,1.0,1.4010000000000034,1.5420000000000016,True
134.0,555.0,479.0,1118847034400.0,5.895,1125.701,6451944.949,1872610.758,15.0,6.9,2.0,35.0,0.0,1.0,121.0,137.0,84.54,2.42,1.0,0.012000000000000455,0.05399999999999885,False
167.0,461.0,465.0,1118847025000.0,42.262,307.053,6451308.276,1873129.392,30.5,8.5,3.0,33.81,2.47,4.0,158.0,179.0,99.97,2.96,1.0,0.21999999999999886,1.9399999999999977,False
91.0,239.0,451.0,1118847002800.0,45.534,178.256,6451213.687,1873219.318,14.5,4.9,2.0,29.16,0.76,5.0,82.0,90.0,100.38,3.44,0.0,2.2509999999999977,2.6199999999999974,True
104.0,290.0,500.0,1118847007900.0,6.96,209.041,6451262.844,1873223.742,17.5,7.4,2.0,34.52,0.51,1.0,95.0,115.0,62.1,1.8,1.0,1.0550000000000006,2.4570000000000003,True
176.0,717.0,521.0,1118847050600.0,7.118,1224.719,6452018.674,1872544.673,16.5,6.4,2.0,15.0,0.0,1.0,163.0,181.0,70.19,4.68,1.0,1.1430000000000007,1.036000000000001,False
57.0,181.0,423.0,1118846997000.0,27.955,143.535,6451202.359,1873257.073,16.0,6.4,2.0,35.0,0.0,3.0,49.0,64.0,49.82,1.42,1.0,0.8680000000000021,0.9259999999999984,False
175.0,676.0,465.0,1118847046500.0,20.331,1156.343,6451958.571,1872579.746,14.5,5.9,2.0,33.59,0.85,2.0,164.0,180.0,85.42,2.54,1.0,0.7729999999999997,0.7510000000000012,False
181.0,717.0,536.0,1118847050600.0,8.247,1193.925,6451994.777,1872564.112,13.5,5.4,2.0,15.86,3.98,1.0,176.0,194.0,30.79,1.94,1.0,0.5960000000000001,2.4899999999999998,True
31.0,288.0,465.0,1118847007700.0,52.072,917.405,6451757.559,1872712.648,15.5,6.9,2.0,34.84,2.67,5.0,14.0,33.0,91.22,2.62,1.0,0.590999999999994,0.4540000000000006,False
99.0,353.0,445.0,1118847014200.0,40.113,508.311,6451458.355,1872992.874,17.5,5.9,2.0,34.93,0.15,4.0,91.0,119.0,76.71,2.2,2.0,2.2730000000000032,1.5049999999999955,True
119.0,350.0,455.0,1118847013900.0,41.614,399.904,6451377.022,1873065.475,15.5,6.9,2.0,32.27,-0.4,4.0,99.0,124.0,97.94,3.04,1.0,0.5459999999999994,1.6199999999999974,True
114.0,285.0,421.0,1118847007400.0,27.123,148.002,6451206.011,1873254.37,18.5,5.9,2.0,35.0,0.0,3.0,96.0,117.0,88.26,2.52,1.0,1.5629999999999988,0.9220000000000041,True
121.0,560.0,502.0,1118847034900.0,8.872,1226.724,6452019.024,1872542.035,16.0,7.4,2.0,32.25,-1.55,1.0,104.0,134.0,71.7,2.22,0.0,2.316,2.1300000000000012,True
179.0,449.0,463.0,1118847023800.0,38.459,179.357,6451219.563,1873223.411,18.0,6.4,2.0,29.99,0.0,4.0,167.0,191.0,89.54,2.99,1.0,0.9739999999999966,0.8080000000000069,True
47.0,154.0,428.0,1118846994300.0,28.028,214.227,6451251.202,1873205.436,19.5,7.9,2.0,35.0,-0.99,3.0,20.0,37.0,180.93,5.17,1.0,1.782,1.439,True
74.0,190.0,336.0,1118846997900.0,51.266,217.623,6451236.767,1873186.909,17.0,7.9,2.0,35.0,0.2,5.0,60.0,75.0,40.65,1.16,1.0,0.8860000000000028,1.5020000000000024,False
176.0,758.0,521.0,1118847054700.0,5.567,1287.926,6452067.235,1872504.185,16.5,6.4,2.0,20.0,0.0,1.0,163.0,181.0,126.51,6.33,1.0,0.09100000000000019,0.2019999999999996,False
137.0,615.0,489.0,1118847040400.0,7.218,1246.296,6452034.838,1872530.377,16.5,5.4,2.0,30.27,0.32,1.0,134.0,147.0,76.62,2.53,1.0,0.6520000000000001,1.2750000000000006,True
33.0,296.0,383.0,1118847008500.0,53.469,900.245,6451743.458,1872723.119,19.0,6.9,2.0,34.83,-2.74,5.0,31.0,42.0,45.4,1.3,1.0,0.06499999999999773,0.6229999999999976,False
122.0,278.0,458.0,1118847006700.0,51.745,104.716,6451158.5,1873269.293,11.0,5.0,2.0,30.0,0.0,5.0,109.0,131.0,52.51,1.75,1.0,1.5899999999999963,2.0590000000000046,False
134.0,343.0,479.0,1118847013200.0,4.931,157.85,6451228.968,1873262.273,15.0,6.9,2.0,30.01,0.26,1.0,132.0,137.0,54.87,1.83,0.0,1.9170000000000003,3.5370000000000013,True
151.0,607.0,457.0,1118847039600.0,18.136,1117.684,6451930.862,1872606.796,18.5,7.4,2.0,34.97,0.08,2.0,146.0,159.0,75.61,2.16,1.0,0.03400000000000247,0.05600000000000094,False
140.0,339.0,474.0,1118847012800.0,51.118,201.039,6451225.409,1873198.992,16.5,6.4,2.0,34.97,-0.05,5.0,131.0,139.0,52.46,1.5,1.0,0.06400000000000006,1.625,True
95.0,551.0,488.0,1118847034000.0,7.711,1352.399,6452114.434,1872460.18,17.0,7.4,2.0,30.0,0.0,1.0,77.0,104.0,101.39,3.38,1.0,0.21199999999999974,0.22100000000000025,False
60.0,161.0,482.0,1118846995000.0,52.902,158.72,6451194.406,1873228.996,11.0,5.5,2.0,30.1,-0.3,5.0,53.0,74.0,46.78,1.55,1.0,0.2539999999999978,1.0129999999999981,True
125.0,316.0,443.0,1118847010500.0,26.617,136.041,6451198.222,1873263.485,16.0,5.9,2.0,34.93,-1.66,3.0,117.0,142.0,50.02,1.43,1.0,1.288999999999998,0.8589999999999982,False
64.0,194.0,414.0,1118846998300.0,28.358,136.561,6451197.334,1873261.884,16.0,7.4,2.0,30.17,3.1,3.0,57.0,67.0,52.05,1.73,0.0,2.117000000000001,2.8900000000000006,True
8.0,133.0,448.0,1118846992200.0,40.272,455.372,6451418.719,1873028.873,15.5,5.4,2.0,34.98,-0.25,4.0,5.0,21.0,59.13,1.69,2.0,2.247,1.4550000000000054,True
161.0,418.0,492.0,1118847020700.0,27.603,242.551,6451272.107,1873184.736,16.0,5.4,2.0,29.87,1.06,3.0,150.0,170.0,115.57,3.87,2.0,2.639999999999997,1.9629999999999974,True
78.0,248.0,473.0,1118847003700.0,17.342,250.771,6451285.143,1873186.406,13.0,5.9,2.0,34.92,0.0,2.0,69.0,84.0,66.13,1.89,1.0,1.0809999999999995,2.2970000000000006,True
91.0,226.0,451.0,1118847001500.0,47.224,138.838,6451185.025,1873247.417,14.5,4.9,2.0,31.01,0.18,5.0,82.0,90.0,100.72,3.25,0.0,1.857999999999997,1.6060000000000016,True
69.0,498.0,504.0,1118847028700.0,8.902,1334.896,6452100.448,1872470.771,12.5,5.0,2.0,30.0,0.0,1.0,72.0,77.0,65.07,2.17,1.0,0.21700000000000053,0.1490000000000009,False
121.0,554.0,502.0,1118847034300.0,8.632,1206.884,6452004.262,1872555.289,16.0,7.4,2.0,33.52,0.13,1.0,104.0,134.0,73.54,2.19,0.0,2.045,2.1300000000000012,True
33.0,343.0,383.0,1118847013200.0,53.81,1067.628,6451869.688,1872612.775,19.0,6.9,2.0,35.0,0.0,5.0,31.0,42.0,64.3,1.84,1.0,0.10599999999999454,0.05500000000000682,False
134.0,348.0,479.0,1118847013700.0,5.186,172.614,6451238.948,1873251.278,15.0,6.9,2.0,28.63,-1.53,1.0,132.0,137.0,57.99,2.03,0.0,2.639,3.5370000000000013,True
73.0,259.0,451.0,1118847004800.0,40.064,351.06,6451341.742,1873100.096,17.0,5.4,2.0,31.94,-3.57,4.0,62.0,79.0,146.73,4.59,1.0,1.375,0.9369999999999976,False
26.0,106.0,438.0,1118846989500.0,15.406,203.067,6451252.61,1873222.22,11.5,7.0,2.0,34.99,0.0,2.0,22.0,32.0,49.28,1.41,1.0,1.0699999999999985,1.8760000000000048,True
91.0,231.0,451.0,1118847002000.0,46.547,154.671,6451196.332,1873236.256,14.5,4.9,2.0,32.05,0.23,5.0,82.0,90.0,99.89,3.12,0.0,2.513999999999996,2.6199999999999974,True
142.0,409.0,463.0,1118847019800.0,29.227,389.609,6451377.846,1873081.561,11.0,5.5,2.0,34.99,0.0,3.0,125.0,150.0,95.83,2.74,1.0,1.498000000000001,0.75,True
78.0,249.0,473.0,1118847003800.0,17.572,254.265,6451287.495,1873183.814,13.0,5.9,2.0,34.91,-0.19,2.0,69.0,84.0,66.52,1.91,1.0,0.8410000000000011,2.2970000000000006,True
174.0,488.0,261.0,1118847027700.0,53.31,233.73,6451247.165,1873173.09,15.5,5.4,2.0,33.55,-0.96,5.0,169.0,183.0,51.86,1.55,2.0,3.5459999999999994,3.9510000000000005,True
57.0,180.0,423.0,1118846996900.0,27.914,140.036,6451200.006,1873259.664,16.0,6.4,2.0,35.0,0.0,3.0,49.0,64.0,49.22,1.41,1.0,1.001999999999999,0.9259999999999984,False
64.0,191.0,414.0,1118846998000.0,28.255,127.587,6451191.277,1873268.546,16.0,7.4,2.0,30.0,0.03,3.0,57.0,67.0,50.54,1.68,0.0,2.276,2.8900000000000006,True
121.0,559.0,502.0,1118847034800.0,8.948,1223.503,6452016.556,1872544.096,16.0,7.4,2.0,32.48,-3.17,1.0,104.0,134.0,71.92,2.21,0.0,2.6110000000000007,2.1300000000000012,True
170.0,510.0,476.0,1118847029900.0,29.123,478.223,6451443.08,1873021.584,32.5,8.5,3.0,34.99,0.0,3.0,161.0,182.0,62.04,1.77,2.0,4.242000000000001,3.088000000000001,True
150.0,423.0,474.0,1118847021200.0,29.591,375.651,6451367.336,1873090.752,58.0,8.5,3.0,34.99,0.0,3.0,142.0,161.0,62.95,1.8,1.0,1.5120000000000005,0.7580000000000027,True
142.0,391.0,463.0,1118847018000.0,28.453,327.292,6451332.444,1873125.237,11.0,5.5,2.0,35.0,0.0,3.0,125.0,150.0,86.4,2.47,1.0,0.9239999999999995,0.75,False
95.0,494.0,488.0,1118847028300.0,8.684,1176.221,6451981.165,1872575.457,17.0,7.4,2.0,35.0,0.0,1.0,77.0,104.0,80.54,2.3,1.0,0.20500000000000007,0.6689999999999994,False
152.0,640.0,511.0,1118847042900.0,8.66,1194.224,6451994.721,1872563.612,16.5,6.4,2.0,30.01,0.32,1.0,147.0,163.0,50.01,1.67,1.0,0.8140000000000001,1.2759999999999991,False
175.0,678.0,465.0,1118847046700.0,20.333,1163.073,6451963.617,1872575.345,14.5,5.9,2.0,33.74,0.89,2.0,164.0,180.0,85.74,2.54,1.0,0.9009999999999998,0.7510000000000012,False
99.0,283.0,445.0,1118847007200.0,40.911,259.247,6451274.858,1873163.569,17.5,5.9,2.0,34.92,-0.14,4.0,91.0,119.0,65.19,1.87,1.0,0.13299999999999557,2.301000000000002,True
147.0,600.0,493.0,1118847038900.0,8.123,1110.699,6451932.174,1872618.932,17.0,6.4,2.0,35.0,0.0,1.0,137.0,152.0,87.02,2.49,1.0,0.05400000000000027,0.053999999999999916,False
72.0,212.0,479.0,1118847000100.0,3.68,176.19,6451242.502,1873249.743,17.0,4.9,2.0,29.96,0.42,1.0,59.0,77.0,40.03,1.34,1.0,1.6699999999999995,1.3240000000000007,True
181.0,711.0,536.0,1118847050000.0,8.561,1184.34,6451987.35,1872570.202,13.5,5.4,2.0,16.5,-0.22,1.0,176.0,194.0,31.38,1.9,0.0,1.896,2.4899999999999998,True
59.0,464.0,475.0,1118847025300.0,7.642,1331.4,6452098.638,1872474.017,18.0,5.4,2.0,35.0,0.0,1.0,56.0,72.0,71.01,2.03,1.0,0.23199999999999932,0.11800000000000015,False
175.0,681.0,465.0,1118847047000.0,20.409,1173.292,6451971.222,1872568.581,14.5,5.9,2.0,34.03,-2.22,2.0,164.0,180.0,86.11,2.53,1.0,1.1950000000000003,0.7510000000000012,True
161.0,401.0,492.0,1118847019000.0,28.107,192.67,6451236.249,1873220.947,16.0,5.4,2.0,30.49,0.95,3.0,150.0,170.0,109.85,3.6,1.0,0.08399999999999963,2.230999999999998,True
75.0,230.0,484.0,1118847001900.0,52.393,298.496,6451295.096,1873128.04,13.5,4.9,2.0,31.32,0.49,5.0,74.0,82.0,48.3,1.54,1.0,0.08500000000000085,0.4759999999999991,False
114.0,291.0,421.0,1118847008000.0,27.397,168.729,6451220.126,1873238.822,18.5,5.9,2.0,33.96,3.0,3.0,96.0,117.0,87.65,2.58,2.0,1.8689999999999998,0.9510000000000005,True
78.0,206.0,473.0,1118846999500.0,16.765,111.134,6451188.485,1873288.418,13.0,5.9,2.0,34.98,0.27,2.0,69.0,0.0,57.3,1.64,1.0,0.6729999999999983,0.4960000000000022,False
31.0,103.0,465.0,1118846989200.0,51.04,176.485,6451208.528,1873216.745,15.5,6.9,2.0,33.5,2.35,5.0,18.0,35.0,57.23,1.71,1.0,1.2790000000000035,1.043999999999997,True
82.0,286.0,497.0,1118847007500.0,54.403,415.094,6451379.519,1873045.782,18.0,6.9,2.0,29.91,-0.32,5.0,75.0,90.0,52.57,1.76,0.0,1.8149999999999977,2.3900000000000006,True
144.0,334.0,449.0,1118847012300.0,36.949,108.749,6451172.091,1873276.407,17.5,6.4,2.0,32.1,-2.36,4.0,141.0,145.0,34.23,1.07,1.0,0.8140000000000001,0.5960000000000036,False
91.0,287.0,451.0,1118847007600.0,40.598,338.3,6451331.902,1873108.871,14.5,4.9,2.0,34.69,2.98,4.0,79.0,99.0,48.38,1.39,1.0,0.3789999999999978,0.8400000000000034,True
181.0,710.0,536.0,1118847049900.0,8.562,1182.686,6451986.108,1872571.288,13.5,5.4,2.0,16.51,0.09,1.0,176.0,194.0,31.53,1.91,0.0,1.9209999999999994,2.4899999999999998,True
181.0,697.0,536.0,1118847048600.0,8.587,1160.893,6451969.692,1872585.633,13.5,5.4,2.0,17.19,-2.41,1.0,176.0,194.0,32.68,1.9,1.0,0.33999999999999986,1.0419999999999991,False
91.0,240.0,451.0,1118847002900.0,45.533,181.202,6451215.747,1873217.166,14.5,4.9,2.0,29.07,-3.25,5.0,82.0,90.0,100.62,3.46,0.0,2.3320000000000007,2.6199999999999974,True
115.0,272.0,469.0,1118847006100.0,3.741,105.727,6451194.341,1873301.244,16.0,6.9,2.0,32.5,-0.26,1.0,104.0,121.0,42.09,1.3,1.0,0.9490000000000003,0.822000000000001,False
158.0,404.0,450.0,1118847019300.0,38.901,214.567,6451243.585,1873197.669,16.0,7.4,2.0,29.56,0.0,4.0,145.0,167.0,83.92,2.84,2.0,2.128999999999998,1.966000000000001,True
60.0,150.0,482.0,1118846993900.0,52.489,124.72,6451171.573,1873254.148,11.0,5.5,2.0,32.54,-1.43,5.0,53.0,74.0,43.01,1.32,1.0,0.828000000000003,0.8369999999999962,False
147.0,396.0,493.0,1118847018500.0,6.04,199.725,6451257.066,1873231.111,17.0,6.4,2.0,29.97,-0.25,1.0,137.0,152.0,78.03,2.6,1.0,0.17100000000000026,0.8709999999999996,True
8.0,133.0,448.0,1118846992200.0,40.272,455.372,6451418.719,1873028.873,15.5,5.4,2.0,34.98,-0.25,4.0,5.0,21.0,59.13,1.69,2.0,2.247,1.4550000000000054,True
14.0,290.0,515.0,1118847007900.0,51.983,1015.628,6451831.679,1872648.308,24.0,8.5,3.0,35.0,0.0,5.0,6.0,31.0,114.14,3.26,1.0,0.10800000000000409,0.05500000000000682,False
163.0,685.0,513.0,1118847047400.0,5.89,1241.679,6452032.239,1872534.42,18.0,6.4,2.0,14.81,-0.24,1.0,152.0,176.0,39.24,2.65,1.0,1.362,1.1110000000000004,True
170.0,521.0,476.0,1118847031000.0,30.759,516.095,6451470.388,1872994.662,32.5,8.5,3.0,34.45,-0.04,3.0,161.0,182.0,68.25,1.98,2.0,3.372,3.088000000000001,True
31.0,83.0,465.0,1118846987200.0,52.845,108.243,6451160.099,1873265.959,15.5,6.9,2.0,34.71,-1.51,5.0,18.0,35.0,56.49,1.63,0.0,1.8049999999999997,1.1049999999999969,True
55.0,247.0,420.0,1118847003600.0,41.31,520.268,6451466.467,1872984.014,17.0,5.4,2.0,34.98,0.0,4.0,51.0,62.0,50.43,1.44,1.0,1.7710000000000008,1.2730000000000032,True
136.0,369.0,449.0,1118847015800.0,16.906,249.361,6451284.44,1873187.692,14.0,6.9,2.0,32.48,1.42,2.0,127.0,146.0,72.41,2.23,1.0,0.22600000000000264,2.150000000000002,True
176.0,730.0,521.0,1118847051900.0,6.695,1243.875,6452033.36,1872532.367,16.5,6.4,2.0,14.13,0.08,1.0,163.0,181.0,81.01,5.73,1.0,1.1260000000000003,1.036000000000001,True
91.0,230.0,451.0,1118847001900.0,46.708,151.468,6451194.033,1873238.491,14.5,4.9,2.0,32.03,0.03,5.0,82.0,90.0,100.1,3.13,0.0,2.4110000000000014,2.6199999999999974,True
122.0,355.0,458.0,1118847014400.0,51.132,362.135,6451342.797,1873084.073,11.0,5.0,2.0,34.96,0.1,5.0,109.0,131.0,74.48,2.13,1.0,1.0650000000000048,0.9579999999999984,True
170.0,422.0,476.0,1118847021100.0,28.728,183.191,6451229.266,1873227.345,32.5,8.5,3.0,31.24,-0.6,3.0,161.0,182.0,71.34,2.28,1.0,0.8200000000000003,1.968,True
122.0,346.0,458.0,1118847013500.0,50.933,331.342,6451319.735,1873106.257,11.0,5.0,2.0,34.97,-0.09,5.0,109.0,131.0,70.95,2.03,1.0,1.0230000000000032,0.7509999999999977,False
150.0,441.0,474.0,1118847023000.0,30.939,438.65,6451412.739,1873047.076,58.0,8.5,3.0,34.89,-1.66,3.0,142.0,161.0,63.81,1.83,1.0,0.8859999999999992,1.7929999999999993,True
100.0,341.0,449.0,1118847013000.0,50.633,466.214,6451419.667,1873013.909,16.0,6.4,2.0,34.46,2.76,5.0,90.0,109.0,87.25,2.53,2.0,1.8359999999999985,1.4669999999999987,True
121.0,556.0,502.0,1118847034500.0,8.833,1213.596,6452009.175,1872550.716,16.0,7.4,2.0,33.4,-1.55,1.0,104.0,134.0,72.83,2.18,0.0,2.622,2.1300000000000012,True
170.0,508.0,476.0,1118847029700.0,28.973,471.225,6451438.035,1873026.437,32.5,8.5,3.0,34.99,0.0,3.0,161.0,182.0,61.75,1.76,2.0,3.9570000000000007,3.088000000000001,True
64.0,192.0,414.0,1118846998100.0,28.291,130.59,6451193.294,1873266.325,16.0,7.4,2.0,29.98,-0.31,3.0,57.0,67.0,51.04,1.7,0.0,2.2639999999999993,2.8900000000000006,True
14.0,254.0,515.0,1118847004300.0,51.183,889.737,6451737.092,1872731.763,24.0,8.5,3.0,35.0,0.0,5.0,6.0,31.0,89.85,2.57,1.0,0.4720000000000013,0.29400000000000404,False
181.0,780.0,536.0,1118847056900.0,6.374,1281.295,6452061.716,1872507.948,13.5,5.4,2.0,15.18,0.0,1.0,176.0,194.0,61.12,4.03,1.0,0.4079999999999995,0.4829999999999991,False
43.0,400.0,458.0,1118847018900.0,6.815,1295.426,6452072.053,1872498.303,15.5,5.9,2.0,35.0,0.0,1.0,39.0,54.0,56.88,1.63,1.0,0.30900000000000016,0.8509999999999996,False
95.0,247.0,488.0,1118847003600.0,6.627,121.843,6451203.201,1873287.482,17.0,7.4,2.0,35.0,0.04,1.0,77.0,104.0,96.79,2.77,1.0,1.8519999999999994,2.569999999999999,False
163.0,699.0,513.0,1118847048800.0,4.564,1262.424,6452048.716,1872521.745,18.0,6.4,2.0,14.98,0.23,1.0,152.0,176.0,48.98,3.27,1.0,0.01499999999999968,0.13099999999999917,False
158.0,414.0,450.0,1118847020300.0,39.133,242.405,6451263.995,1873176.54,16.0,7.4,2.0,29.8,2.25,4.0,145.0,167.0,91.41,3.07,1.0,1.7459999999999951,1.966000000000001,True
134.0,343.0,479.0,1118847013200.0,4.931,157.85,6451228.968,1873262.273,15.0,6.9,2.0,30.01,0.26,1.0,132.0,137.0,54.87,1.83,0.0,1.9170000000000003,3.5370000000000013,True
180.0,740.0,462.0,1118847052900.0,17.83,1312.848,6452077.968,1872478.497,17.5,5.9,2.0,35.0,2.79,2.0,175.0,184.0,63.99,1.83,1.0,0.23300000000000054,0.25300000000000367,False
181.0,474.0,536.0,1118847026300.0,5.089,214.21,6451267.775,1873221.295,13.5,5.4,2.0,29.97,0.76,1.0,176.0,194.0,42.92,1.43,1.0,0.8869999999999996,1.2360000000000007,False
75.0,313.0,484.0,1118847010200.0,54.83,559.277,6451486.537,1872947.927,13.5,4.9,2.0,34.58,-3.64,5.0,74.0,82.0,74.07,2.14,1.0,0.33500000000000085,0.9670000000000059,False
96.0,272.0,413.0,1118847006100.0,28.188,197.605,6451239.6,1873217.328,18.0,5.9,2.0,29.99,0.0,3.0,83.0,114.0,54.52,1.82,2.0,2.679000000000002,2.3059999999999974,True
94.0,265.0,459.0,1118847005400.0,15.913,179.92,6451236.222,1873238.612,14.5,5.4,2.0,34.37,3.53,2.0,84.0,105.0,56.08,1.63,2.0,1.9050000000000011,1.1359999999999992,True
96.0,248.0,413.0,1118847003700.0,30.413,128.463,6451190.294,1873266.435,18.0,5.9,2.0,30.01,0.13,3.0,83.0,0.0,41.43,1.38,0.0,2.5410000000000004,3.1990000000000016,True
12.0,99.0,443.0,1118846988800.0,4.002,220.324,6451272.767,1873217.651,14.5,5.9,2.0,33.77,1.22,1.0,10.0,23.0,43.09,1.28,1.0,1.7720000000000002,2.2989999999999995,True
48.0,232.0,507.0,1118847002100.0,51.883,541.746,6451475.439,1872961.806,15.5,5.9,2.0,33.75,-2.66,5.0,35.0,53.0,46.6,1.38,1.0,0.0519999999999996,1.2100000000000009,True
96.0,277.0,413.0,1118847006600.0,28.582,212.6,6451249.682,1873206.222,18.0,5.9,2.0,29.99,0.0,3.0,83.0,114.0,60.27,2.01,2.0,3.2729999999999997,2.3059999999999974,True
114.0,301.0,421.0,1118847009000.0,28.318,203.6,6451243.651,1873212.907,18.5,5.9,2.0,34.99,0.0,3.0,96.0,117.0,92.97,2.66,1.0,0.17199999999999704,1.0440000000000005,True
175.0,426.0,465.0,1118847021500.0,18.349,107.599,6451184.941,1873289.901,14.5,5.9,2.0,34.95,3.04,2.0,164.0,180.0,70.17,2.01,1.0,1.4239999999999995,1.568999999999999,True
77.0,511.0,494.0,1118847030000.0,8.525,1307.875,6452080.297,1872488.807,18.0,5.9,2.0,29.99,-0.22,1.0,69.0,95.0,68.0,2.27,1.0,0.05000000000000071,0.30599999999999916,False
131.0,411.0,469.0,1118847020000.0,51.823,513.916,6451454.724,1872980.412,17.5,6.9,2.0,34.98,0.0,5.0,122.0,140.0,50.7,1.45,1.0,1.5450000000000017,1.2749999999999986,True
152.0,409.0,511.0,1118847019800.0,5.973,196.376,6451254.804,1873233.571,16.5,6.4,2.0,31.24,3.7,1.0,147.0,163.0,45.01,1.44,1.0,0.40300000000000047,2.2280000000000006,True
90.0,306.0,295.0,1118847009500.0,53.637,425.124,6451387.42,1873039.542,15.5,6.9,2.0,34.99,0.0,5.0,82.0,100.0,49.55,1.42,1.0,0.3410000000000011,1.4969999999999999,True
104.0,510.0,500.0,1118847029900.0,8.173,1142.697,6451956.268,1872597.876,17.5,7.4,2.0,35.0,0.0,1.0,95.0,115.0,86.52,2.47,1.0,0.03200000000000003,0.14600000000000152,False
96.0,279.0,413.0,1118847006800.0,28.741,218.596,6451253.715,1873201.779,18.0,5.9,2.0,29.96,-0.13,3.0,83.0,114.0,62.39,2.08,2.0,3.091000000000001,2.3059999999999974,True
94.0,269.0,459.0,1118847005800.0,16.291,193.885,6451245.622,1873228.243,14.5,5.4,2.0,35.0,-0.21,2.0,84.0,105.0,56.46,1.61,2.0,2.384999999999998,2.1660000000000004,True
175.0,713.0,465.0,1118847050200.0,19.214,1275.193,6452048.665,1872502.312,14.5,5.9,2.0,34.49,0.0,2.0,164.0,180.0,101.18,2.93,1.0,1.235000000000003,2.1799999999999997,True
134.0,348.0,479.0,1118847013700.0,5.186,172.614,6451238.948,1873251.278,15.0,6.9,2.0,28.63,-1.53,1.0,132.0,137.0,57.99,2.03,0.0,2.639,3.5370000000000013,True
33.0,231.0,383.0,1118847002000.0,63.56,662.627,6451558.35,1872872.359,19.0,6.9,2.0,34.19,0.58,6.0,18.0,0.0,111.13,3.25,0.0,5.873000000000005,3.8969999999999985,True
121.0,561.0,502.0,1118847035000.0,8.786,1229.932,6452021.492,1872539.986,16.0,7.4,2.0,32.14,-0.27,1.0,104.0,134.0,71.5,2.22,0.0,2.0299999999999994,2.1300000000000012,True
159.0,409.0,464.0,1118847019800.0,17.66,186.466,6451239.505,1873232.655,17.5,7.4,2.0,34.99,0.0,2.0,151.0,164.0,52.99,1.51,2.0,1.8440000000000012,1.3949999999999996,True
181.0,463.0,536.0,1118847025200.0,4.196,179.989,6451244.775,1873246.621,13.5,5.4,2.0,28.23,3.93,1.0,176.0,194.0,46.97,1.66,1.0,0.9050000000000002,0.9940000000000007,True
22.0,106.0,441.0,1118846989500.0,16.712,252.346,6451286.714,1873185.764,16.5,6.4,2.0,34.92,0.0,2.0,13.0,26.0,67.42,1.93,1.0,1.0770000000000017,2.2970000000000006,True
48.0,133.0,507.0,1118846992200.0,51.393,187.585,6451215.906,1873208.524,15.5,5.9,2.0,32.74,-0.15,5.0,35.0,53.0,30.91,0.94,1.0,1.1749999999999972,1.4539999999999935,True
134.0,621.0,479.0,1118847041000.0,4.922,1340.908,6452107.596,1872469.827,15.0,6.9,2.0,30.0,0.0,1.0,121.0,137.0,71.65,2.39,1.0,0.2140000000000004,0.19599999999999831,False
75.0,229.0,484.0,1118847001800.0,52.41,295.351,6451292.813,1873130.223,13.5,4.9,2.0,31.2,2.66,5.0,74.0,82.0,48.12,1.54,1.0,0.0040000000000048885,0.7160000000000011,False
96.0,248.0,413.0,1118847003700.0,30.413,128.463,6451190.294,1873266.435,18.0,5.9,2.0,30.01,0.13,3.0,83.0,0.0,41.43,1.38,0.0,2.5410000000000004,3.1990000000000016,True
77.0,463.0,494.0,1118847025200.0,9.452,1163.715,6451971.26,1872583.116,18.0,5.9,2.0,30.07,-0.21,1.0,69.0,95.0,59.02,1.96,1.0,0.5939999999999994,0.9550000000000001,False
